market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747144860,2025-05-13T14:01:00+00:00,,,,,93,93,93,93,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747144920,2025-05-13T14:02:00+00:00,,,,,93,93,84,84,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145040,2025-05-13T14:04:00+00:00,,,,,84,94,80,80,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145100,2025-05-13T14:05:00+00:00,,,,,80,93,80,93,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145160,2025-05-13T14:06:00+00:00,,,,,93,93,90,92,100,100,99,99,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145220,2025-05-13T14:07:00+00:00,,,,,92,94,79,93,99,100,99,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145280,2025-05-13T14:08:00+00:00,,,,,93,94,79,93,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145340,2025-05-13T14:09:00+00:00,,,,,93,94,79,94,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145400,2025-05-13T14:10:00+00:00,,,,,94,94,79,92,100,100,99,99,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145460,2025-05-13T14:11:00+00:00,,,,,92,92,92,92,99,100,98,99,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145520,2025-05-13T14:12:00+00:00,,,,,92,92,84,91,99,100,94,97,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145580,2025-05-13T14:13:00+00:00,95.0,95.0,95.0,95.0,91,95,89,91,97,97,95,95,200,200
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145640,2025-05-13T14:14:00+00:00,,,,,91,94,89,94,95,97,95,97,0,200
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145700,2025-05-13T14:15:00+00:00,,,,,94,94,90,93,97,97,95,97,0,200
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145760,2025-05-13T14:16:00+00:00,,,,,93,93,85,88,97,97,90,91,0,200
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145820,2025-05-13T14:17:00+00:00,,,,,88,89,86,89,91,93,91,93,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145880,2025-05-13T14:18:00+00:00,,,,,89,94,88,94,93,97,93,97,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747145940,2025-05-13T14:19:00+00:00,,,,,94,95,92,95,97,98,97,97,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146000,2025-05-13T14:20:00+00:00,,,,,95,97,92,97,97,100,97,99,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146060,2025-05-13T14:21:00+00:00,,,,,97,97,97,97,99,100,99,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146120,2025-05-13T14:22:00+00:00,,,,,97,98,93,98,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146180,2025-05-13T14:23:00+00:00,,,,,98,98,98,98,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146240,2025-05-13T14:24:00+00:00,,,,,98,99,94,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146300,2025-05-13T14:25:00+00:00,,,,,99,99,99,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146360,2025-05-13T14:26:00+00:00,,,,,99,99,99,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146420,2025-05-13T14:27:00+00:00,,,,,99,99,95,98,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146480,2025-05-13T14:28:00+00:00,,,,,98,99,94,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146540,2025-05-13T14:29:00+00:00,,,,,99,99,99,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146600,2025-05-13T14:30:00+00:00,,,,,99,99,99,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146660,2025-05-13T14:31:00+00:00,,,,,99,99,99,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146720,2025-05-13T14:32:00+00:00,,,,,99,99,99,99,100,100,100,100,0,0
KXBTCD-25MAY1311-T102249.99,KXBTCD,1747146780,2025-05-13T14:33:00+00:00,,,,,99,99,99,99,100,100,100,100,0,0
