market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747315800,2025-05-15T13:30:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747315860,2025-05-15T13:31:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747315920,2025-05-15T13:32:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747315980,2025-05-15T13:33:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316040,2025-05-15T13:34:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316100,2025-05-15T13:35:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316220,2025-05-15T13:37:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316280,2025-05-15T13:38:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316340,2025-05-15T13:39:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316460,2025-05-15T13:41:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316520,2025-05-15T13:42:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316580,2025-05-15T13:43:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316640,2025-05-15T13:44:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316700,2025-05-15T13:45:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316760,2025-05-15T13:46:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316820,2025-05-15T13:47:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316880,2025-05-15T13:48:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747316940,2025-05-15T13:49:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317000,2025-05-15T13:50:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317060,2025-05-15T13:51:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317120,2025-05-15T13:52:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317180,2025-05-15T13:53:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317240,2025-05-15T13:54:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317300,2025-05-15T13:55:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317360,2025-05-15T13:56:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317420,2025-05-15T13:57:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317480,2025-05-15T13:58:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317540,2025-05-15T13:59:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
KXBTCD-25MAY1510-T111749.99,KXBTCD,1747317600,2025-05-15T14:00:00+00:00,,,,,0,0,0,0,5,5,5,5,0,0
