market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114460,2025-04-20T02:01:00+00:00,11.0,11.0,11.0,11.0,3,11,1,11,100,100,11,13,5,5
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114520,2025-04-20T02:02:00+00:00,14.0,14.0,8.0,8.0,11,11,7,10,13,24,13,14,167,172
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114580,2025-04-20T02:03:00+00:00,11.0,11.0,11.0,11.0,10,10,4,6,14,14,11,12,5,177
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114640,2025-04-20T02:04:00+00:00,6.0,6.0,6.0,6.0,6,7,6,6,12,14,12,13,5,182
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114700,2025-04-20T02:05:00+00:00,12.0,21.0,7.0,21.0,6,8,6,8,13,40,11,14,647,629
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114760,2025-04-20T02:06:00+00:00,19.0,19.0,19.0,19.0,8,8,8,8,14,21,12,13,12,641
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114820,2025-04-20T02:07:00+00:00,8.0,8.0,7.0,8.0,8,8,6,8,13,19,12,13,108,749
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114880,2025-04-20T02:08:00+00:00,8.0,8.0,8.0,8.0,8,8,8,8,13,17,10,10,1,750
KXBTCD-25APR1923-T85499.99,KXBTCD,1745114940,2025-04-20T02:09:00+00:00,,,,,8,8,8,8,10,15,10,11,0,750
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115000,2025-04-20T02:10:00+00:00,,,,,8,8,8,8,11,16,10,11,0,750
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115060,2025-04-20T02:11:00+00:00,8.0,8.0,8.0,8.0,8,8,7,8,11,15,9,9,300,1050
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115120,2025-04-20T02:12:00+00:00,8.0,8.0,8.0,8.0,8,8,8,8,9,14,9,9,6,1056
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115180,2025-04-20T02:13:00+00:00,8.0,8.0,8.0,8.0,8,8,7,8,9,9,9,9,50,1106
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115240,2025-04-20T02:14:00+00:00,8.0,8.0,8.0,8.0,8,8,8,8,9,13,9,9,10,1116
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115300,2025-04-20T02:15:00+00:00,,,,,8,8,7,7,9,9,9,9,0,1116
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115360,2025-04-20T02:16:00+00:00,9.0,15.0,9.0,11.0,7,9,7,9,9,15,9,10,53,1152
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115420,2025-04-20T02:17:00+00:00,8.0,11.0,8.0,8.0,9,10,7,8,10,11,10,11,92,1224
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115480,2025-04-20T02:18:00+00:00,8.0,11.0,7.0,7.0,8,8,7,8,11,14,9,14,40,1264
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115540,2025-04-20T02:19:00+00:00,,,,,8,8,8,8,14,18,14,17,0,1264
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115600,2025-04-20T02:20:00+00:00,7.0,7.0,7.0,7.0,8,8,7,7,17,17,11,16,14,1278
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115660,2025-04-20T02:21:00+00:00,7.0,7.0,7.0,7.0,7,7,7,7,16,16,9,9,25,1303
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115720,2025-04-20T02:22:00+00:00,7.0,7.0,7.0,7.0,7,7,7,7,9,9,9,9,20,1323
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115780,2025-04-20T02:23:00+00:00,7.0,7.0,7.0,7.0,7,7,7,7,9,9,9,9,5,1328
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115840,2025-04-20T02:24:00+00:00,5.0,5.0,2.0,2.0,7,7,2,2,9,9,9,9,20,1340
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115900,2025-04-20T02:25:00+00:00,,,,,2,3,2,2,9,9,9,9,0,1340
KXBTCD-25APR1923-T85499.99,KXBTCD,1745115960,2025-04-20T02:26:00+00:00,9.0,10.0,1.0,1.0,2,2,1,1,9,10,8,8,794,1940
KXBTCD-25APR1923-T85499.99,KXBTCD,1745116020,2025-04-20T02:27:00+00:00,1.0,1.0,1.0,1.0,1,1,0,0,8,16,4,4,5,1940
KXBTCD-25APR1923-T85499.99,KXBTCD,1745116320,2025-04-20T02:32:00+00:00,4.0,6.0,4.0,6.0,0,0,0,0,4,8,4,5,19,1940
