market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746202980,2025-05-02T16:23:00+00:00,,,,,0,0,0,0,6,16,6,6,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203040,2025-05-02T16:24:00+00:00,,,,,0,0,0,0,6,6,4,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203100,2025-05-02T16:25:00+00:00,,,,,0,0,0,0,4,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203160,2025-05-02T16:26:00+00:00,,,,,0,0,0,0,4,6,2,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203220,2025-05-02T16:27:00+00:00,,,,,0,0,0,0,3,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203280,2025-05-02T16:28:00+00:00,,,,,0,0,0,0,4,6,3,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203340,2025-05-02T16:29:00+00:00,,,,,0,0,0,0,3,3,3,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203400,2025-05-02T16:30:00+00:00,,,,,0,0,0,0,3,3,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203460,2025-05-02T16:31:00+00:00,,,,,0,0,0,0,2,16,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203520,2025-05-02T16:32:00+00:00,,,,,0,0,0,0,4,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203580,2025-05-02T16:33:00+00:00,,,,,0,0,0,0,4,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203640,2025-05-02T16:34:00+00:00,,,,,0,0,0,0,4,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203700,2025-05-02T16:35:00+00:00,,,,,0,0,0,0,4,6,3,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203760,2025-05-02T16:36:00+00:00,,,,,0,0,0,0,3,3,3,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203820,2025-05-02T16:37:00+00:00,,,,,0,0,0,0,3,16,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203880,2025-05-02T16:38:00+00:00,,,,,0,0,0,0,2,16,2,14,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746203940,2025-05-02T16:39:00+00:00,,,,,0,0,0,0,14,16,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204000,2025-05-02T16:40:00+00:00,,,,,0,0,0,0,4,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204060,2025-05-02T16:41:00+00:00,,,,,0,0,0,0,4,16,2,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204120,2025-05-02T16:42:00+00:00,,,,,0,0,0,0,3,3,3,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204180,2025-05-02T16:43:00+00:00,,,,,0,0,0,0,3,3,3,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204240,2025-05-02T16:44:00+00:00,,,,,0,0,0,0,3,3,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204300,2025-05-02T16:45:00+00:00,,,,,0,0,0,0,2,2,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204360,2025-05-02T16:46:00+00:00,,,,,0,0,0,0,2,6,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204420,2025-05-02T16:47:00+00:00,,,,,0,0,0,0,2,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204480,2025-05-02T16:48:00+00:00,,,,,0,0,0,0,4,6,2,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204540,2025-05-02T16:49:00+00:00,,,,,0,0,0,0,4,4,4,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204600,2025-05-02T16:50:00+00:00,,,,,0,0,0,0,4,4,4,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204660,2025-05-02T16:51:00+00:00,,,,,0,0,0,0,4,4,4,4,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204720,2025-05-02T16:52:00+00:00,,,,,0,0,0,0,4,4,3,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204780,2025-05-02T16:53:00+00:00,,,,,0,0,0,0,3,6,2,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204840,2025-05-02T16:54:00+00:00,,,,,0,0,0,0,3,6,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204900,2025-05-02T16:55:00+00:00,,,,,0,0,0,0,2,6,2,3,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746204960,2025-05-02T16:56:00+00:00,,,,,0,0,0,0,3,3,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746205020,2025-05-02T16:57:00+00:00,,,,,0,0,0,0,2,2,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746205080,2025-05-02T16:58:00+00:00,,,,,0,0,0,0,2,2,2,2,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746205140,2025-05-02T16:59:00+00:00,,,,,0,0,0,0,2,16,2,14,0,0
KXBTCD-25MAY0213-T99249.99,KXBTCD,1746205200,2025-05-02T17:00:00+00:00,,,,,0,0,0,0,14,16,12,12,0,0
