market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR2523-T93999.99,KXBTCD,1745632860,2025-04-26T02:01:00+00:00,,,,,17,84,17,84,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745634960,2025-04-26T02:36:00+00:00,,,,,84,86,84,86,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745635320,2025-04-26T02:42:00+00:00,,,,,86,86,84,84,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745635380,2025-04-26T02:43:00+00:00,,,,,84,86,84,86,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745636040,2025-04-26T02:54:00+00:00,,,,,86,86,84,86,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745636100,2025-04-26T02:55:00+00:00,,,,,86,98,84,98,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745636160,2025-04-26T02:56:00+00:00,,,,,98,98,84,96,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745636220,2025-04-26T02:57:00+00:00,,,,,96,98,84,86,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745636280,2025-04-26T02:58:00+00:00,,,,,86,88,84,88,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745636340,2025-04-26T02:59:00+00:00,,,,,88,98,84,90,100,100,100,100,0,0
KXBTCD-25APR2523-T93999.99,KXBTCD,1745636400,2025-04-26T03:00:00+00:00,,,,,90,98,85,90,100,100,100,100,0,0
