reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-20T22:01:18.087502Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106687.72000000,106687.72000000,106662.48000000,1.42844000,591,False,152375.94814260,1.30835000,139565.16018450,btcusdt@kline_1m
2025-05-20T22:01:20.064259Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106703.47000000,106703.47000000,106662.48000000,1.57058000,813,False,167541.47141480,1.41054000,150468.30554430,btcusdt@kline_1m
2025-05-20T22:01:22.064130Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106709.99000000,106709.99000000,106662.48000000,1.77584000,1004,False,189443.62234430,1.61547000,172335.24433200,btcusdt@kline_1m
2025-05-20T22:01:24.072129Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106725.89000000,106725.90000000,106662.48000000,2.13500000,1242,False,227772.12973490,1.96922000,210086.36465770,btcusdt@kline_1m
2025-05-20T22:01:26.099585Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106725.90000000,106725.90000000,106662.48000000,2.13539000,1244,False,227813.75283520,1.96954000,210120.51694570,btcusdt@kline_1m
2025-05-20T22:01:28.075095Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106730.00000000,106731.22000000,106662.48000000,2.54743000,1462,False,271789.95165920,2.35926000,251714.52436370,btcusdt@kline_1m
2025-05-20T22:01:30.067311Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106739.30000000,106739.31000000,106662.48000000,2.82835000,1597,False,301774.82142290,2.48274000,264894.35873540,btcusdt@kline_1m
2025-05-20T22:01:32.080821Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106739.99000000,106740.00000000,106662.48000000,2.91218000,1695,False,310722.80910180,2.56619000,273801.78521810,btcusdt@kline_1m
2025-05-20T22:01:34.079570Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106740.00000000,106740.00000000,106662.48000000,2.98267000,1708,False,318246.91159860,2.62636000,280224.33101810,btcusdt@kline_1m
2025-05-20T22:01:36.067519Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106739.99000000,106740.00000000,106662.48000000,3.00545000,1711,False,320678.44857080,2.62636000,280224.33101810,btcusdt@kline_1m
2025-05-20T22:01:38.155754Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106739.99000000,106740.00000000,106662.48000000,3.63771000,1762,False,388165.88091660,3.25320000,347133.23261810,btcusdt@kline_1m
2025-05-20T22:01:40.065318Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106744.65000000,106744.65000000,106662.48000000,3.76588000,1942,False,401847.27695720,3.38092000,360766.59357070,btcusdt@kline_1m
2025-05-20T22:01:42.078123Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106744.64000000,106744.65000000,106662.48000000,3.82242000,1954,False,407882.61890510,3.38115000,360791.14484020,btcusdt@kline_1m
2025-05-20T22:01:44.061462Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106744.65000000,106744.65000000,106662.48000000,4.03527000,1985,False,430603.21744550,3.57279000,381247.68956620,btcusdt@kline_1m
2025-05-20T22:01:46.142874Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106744.64000000,106744.65000000,106662.48000000,4.10276000,2032,False,437807.41353970,3.60685000,384883.41234520,btcusdt@kline_1m
2025-05-20T22:01:48.077865Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106760.21000000,106760.22000000,106662.48000000,4.74368000,2226,False,506225.40390770,4.12966000,440691.95431010,btcusdt@kline_1m
2025-05-20T22:01:50.137687Z,1747778460000,1747778519999,BTCUSDT,1m,106662.49000000,106760.22000000,106760.22000000,106662.48000000,4.77374000,2233,False,509434.61582290,4.12992000,440719.71196730,btcusdt@kline_1m
