market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746712860,2025-05-08T14:01:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746712920,2025-05-08T14:02:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746712980,2025-05-08T14:03:00+00:00,,,,,84,86,84,86,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713040,2025-05-08T14:04:00+00:00,,,,,86,90,84,89,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713100,2025-05-08T14:05:00+00:00,,,,,89,89,84,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713160,2025-05-08T14:06:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713220,2025-05-08T14:07:00+00:00,,,,,85,93,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713280,2025-05-08T14:08:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713340,2025-05-08T14:09:00+00:00,,,,,85,86,85,86,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713400,2025-05-08T14:10:00+00:00,,,,,86,88,84,88,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713460,2025-05-08T14:11:00+00:00,,,,,88,92,84,92,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713520,2025-05-08T14:12:00+00:00,,,,,92,94,84,94,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713580,2025-05-08T14:13:00+00:00,,,,,94,96,94,96,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713640,2025-05-08T14:14:00+00:00,,,,,96,96,96,96,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713700,2025-05-08T14:15:00+00:00,,,,,96,98,96,98,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713760,2025-05-08T14:16:00+00:00,,,,,98,98,84,87,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713820,2025-05-08T14:17:00+00:00,,,,,87,87,84,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746713880,2025-05-08T14:18:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714000,2025-05-08T14:20:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714060,2025-05-08T14:21:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714120,2025-05-08T14:22:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714180,2025-05-08T14:23:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714240,2025-05-08T14:24:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714300,2025-05-08T14:25:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714360,2025-05-08T14:26:00+00:00,,,,,85,94,85,94,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714420,2025-05-08T14:27:00+00:00,,,,,94,94,94,94,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714480,2025-05-08T14:28:00+00:00,,,,,94,94,94,94,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714540,2025-05-08T14:29:00+00:00,,,,,94,94,94,94,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714600,2025-05-08T14:30:00+00:00,,,,,94,94,94,94,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714660,2025-05-08T14:31:00+00:00,,,,,94,94,94,94,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714720,2025-05-08T14:32:00+00:00,,,,,94,94,71,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714780,2025-05-08T14:33:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714840,2025-05-08T14:34:00+00:00,,,,,85,85,84,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714900,2025-05-08T14:35:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746714960,2025-05-08T14:36:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715020,2025-05-08T14:37:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715080,2025-05-08T14:38:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715140,2025-05-08T14:39:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715200,2025-05-08T14:40:00+00:00,,,,,85,93,71,93,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715260,2025-05-08T14:41:00+00:00,,,,,93,94,84,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715320,2025-05-08T14:42:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715380,2025-05-08T14:43:00+00:00,,,,,85,85,71,71,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715440,2025-05-08T14:44:00+00:00,,,,,71,85,71,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715500,2025-05-08T14:45:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715560,2025-05-08T14:46:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715620,2025-05-08T14:47:00+00:00,,,,,85,85,71,84,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715680,2025-05-08T14:48:00+00:00,,,,,84,85,84,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715740,2025-05-08T14:49:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715800,2025-05-08T14:50:00+00:00,,,,,85,85,85,85,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715860,2025-05-08T14:51:00+00:00,,,,,85,93,85,93,100,100,100,100,0,0
KXBTCD-25MAY0811-T96999.99,KXBTCD,1746715920,2025-05-08T14:52:00+00:00,,,,,93,94,86,94,100,100,100,100,0,0
